Time	Sin	Left_Hand_X	Right_Hand_X	Left_Hand_Y	Right_Hand_Y	Left_Grip	Right_Grip
1.612	0.993129863	14.74285714	10.4	19.96564932	14.5	0	500
1.616	0.992630991	14.75428571	10.4	19.96315495	14.5	0	500
1.62	0.992114701	14.76571429	10.4	19.96057351	14.5	0	500
1.624	0.991581004	14.77714286	10.4	19.95790502	14.5	0	500
1.628	0.991029909	14.78857143	10.4	19.95514955	14.5	0	500
1.632	0.990461426	14.8	10.4	19.95230713	14.5	0	500
1.636	0.989875563	14.81142857	10.4	19.94937782	14.5	0	500
1.64	0.989272333	14.82285714	10.4	19.94636166	14.5	0	500
1.644	0.988651745	14.83428571	10.4	19.94325872	14.5	0	500
1.648	0.98801381	14.84571429	10.4	19.94006905	14.5	0	500
1.652	0.987358539	14.85714286	10.4	19.9367927	14.5	0	500
1.656	0.986685944	14.86857143	10.4	19.93342972	14.5	0	500
1.66	0.985996037	14.88	10.4	19.92998019	14.5	0	500
1.664	0.98528883	14.89142857	10.4	19.92644415	14.5	0	500
1.668	0.984564335	14.90285714	10.4	19.92282167	14.5	0	500
1.672	0.983822564	14.91428571	10.4	19.91911282	14.5	0	500
1.676	0.983063532	14.92571429	10.4	19.91531766	14.5	0	500
1.68	0.982287251	14.93714286	10.4	19.91143625	14.5	0	500
1.684	0.981493734	14.94857143	10.4	19.90746867	14.5	0	500
1.688	0.980682997	14.96	10.4	19.90341498	14.5	0	500
1.692	0.979855052	14.97142857	10.4	19.89927526	14.5	0	500
1.696	0.979009915	14.98285714	10.4	19.89504958	14.5	0	500
1.7	0.978147601	14.99428571	10.4	19.890738	14.5	0	500
1.704	0.977268124	15.00571429	10.4	19.88634062	14.5	0	500
1.708	0.976371499	15.01714286	10.4	19.8818575	14.5	0	500
1.712	0.975457744	15.02857143	10.4	19.87728872	14.5	0	500
1.716	0.974526873	15.04	10.4	19.87263436	14.5	0	500
1.72	0.973578903	15.05142857	10.4	19.86789451	14.5	0	500
1.724	0.972613851	15.06285714	10.4	19.86306925	14.5	0	500
1.728	0.971631733	15.07428571	10.4	19.85815866	14.5	0	500
1.732	0.970632567	15.08571429	10.4	19.85316284	14.5	0	500
1.736	0.96961637	15.09714286	10.4	19.84808185	14.5	0	500
1.74	0.968583161	15.10857143	10.4	19.84291581	14.5	0	500
1.744	0.967532957	15.12	10.4	19.83766479	14.5	0	500
1.748	0.966465777	15.13142857	10.4	19.83232888	14.5	0	500
1.752	0.965381639	15.14285714	10.4	19.82690819	14.5	0	500
1.756	0.964280562	15.15428571	10.4	19.82140281	14.5	0	500
1.76	0.963162567	15.16571429	10.4	19.81581283	14.5	0	500
1.764	0.962027672	15.17714286	10.4	19.81013836	14.5	0	500
1.768	0.960875897	15.18857143	10.4	19.80437948	14.5	0	500
1.772	0.959707262	15.2	10.4	19.79853631	14.5	0	500
1.776	0.958521789	15.21142857	10.4	19.79260895	14.5	0	500
1.78	0.957319498	15.22285714	10.4	19.78659749	14.5	0	500
1.784	0.956100409	15.23428571	10.4	19.78050204	14.5	0	500
1.788	0.954864545	15.24571429	10.4	19.77432272	14.5	0	500
1.792	0.953611927	15.25714286	10.4	19.76805963	14.5	0	500
1.796	0.952342576	15.26857143	10.4	19.76171288	14.5	0	500
1.8	0.951056516	15.28	10.4	19.75528258	14.5	0	500
1.804	0.949753769	15.29142857	10.4	19.74876885	14.5	0	500
1.808	0.948434358	15.30285714	10.4	19.74217179	14.5	0	500
1.812	0.947098305	15.31428571	10.4	19.73549152	14.5	0	500
1.816	0.945745635	15.32571429	10.4	19.72872817	14.5	0	500
1.82	0.94437637	15.33714286	10.4	19.72188185	14.5	0	500
1.824	0.942990536	15.34857143	10.4	19.71495268	14.5	0	500
1.828	0.941588156	15.36	10.4	19.70794078	14.5	0	500
1.832	0.940169255	15.37142857	10.4	19.70084627	14.5	0	500
1.836	0.938733858	15.38285714	10.4	19.69366929	14.5	0	500
1.84	0.937281989	15.39428571	10.4	19.68640995	14.5	0	500
1.844	0.935813676	15.40571429	10.4	19.67906838	14.5	0	500
1.848	0.934328942	15.41714286	10.4	19.67164471	14.5	0	500
1.852	0.932827815	15.42857143	10.4	19.66413908	14.5	0	500
1.856	0.931310321	15.44	10.4	19.6565516	14.5	0	500
1.86	0.929776486	15.45142857	10.4	19.64888243	14.5	0	500
1.864	0.928226337	15.46285714	10.4	19.64113168	14.5	0	500
1.868	0.926659901	15.47428571	10.4	19.63329951	14.5	0	500
1.872	0.925077207	15.48571429	10.4	19.62538603	14.5	0	500
1.876	0.923478281	15.49714286	10.4	19.6173914	14.5	0	500
1.88	0.921863152	15.50857143	10.4	19.60931576	14.5	0	500
1.884	0.920231847	15.52	10.4	19.60115924	14.5	0	500
1.888	0.918584397	15.53142857	10.4	19.59292198	14.5	0	500
1.892	0.916920829	15.54285714	10.4	19.58460414	14.5	0	500
1.896	0.915241173	15.55428571	10.4	19.57620586	14.5	0	500
1.9	0.913545458	15.56571429	10.4	19.56772729	14.5	0	500
1.904	0.911833714	15.57714286	10.4	19.55916857	14.5	0	500
1.908	0.910105971	15.58857143	10.4	19.55052985	14.5	0	500
1.912	0.908362259	15.6	10.4	19.5418113	14.5	0	500
1.916	0.906602609	15.61142857	10.4	19.53301305	14.5	0	500
1.92	0.904827052	15.62285714	10.4	19.52413526	14.5	0	500
1.924	0.90303562	15.63428571	10.4	19.5151781	14.5	0	500
1.928	0.901228342	15.64571429	10.4	19.50614171	14.5	0	500
1.932	0.899405252	15.65714286	10.4	19.49702626	14.5	0	500
1.936	0.89756638	15.66857143	10.4	19.4878319	14.5	0	500
1.94	0.89571176	15.68	10.4	19.4785588	14.5	0	500
1.944	0.893841424	15.69142857	10.4	19.46920712	14.5	0	500
1.948	0.891955405	15.70285714	10.4	19.45977702	14.5	0	500
1.952	0.890053735	15.71428571	10.4	19.45026868	14.5	0	500
1.956	0.888136449	15.72571429	10.4	19.44068224	14.5	0	500
1.96	0.886203579	15.73714286	10.4	19.4310179	14.5	0	500
1.964	0.88425516	15.74857143	10.4	19.4212758	14.5	0	500
1.968	0.882291226	15.76	10.4	19.41145613	14.5	0	500
1.972	0.880311812	15.77142857	10.4	19.40155906	14.5	0	500
1.976	0.878316951	15.78285714	10.4	19.39158476	14.5	0	500
1.98	0.87630668	15.79428571	10.4	19.3815334	14.5	0	500
1.984	0.874281033	15.80571429	10.4	19.37140517	14.5	0	500
1.988	0.872240046	15.81714286	10.4	19.36120023	14.5	0	500
1.992	0.870183755	15.82857143	10.4	19.35091877	14.5	0	500
1.996	0.868112195	15.84	10.4	19.34056098	14.5	0	500
2	0.866025404	15.85142857	10.4	19.33012702	14.5	0	500
2.004	0.863923417	15.86285714	10.4	19.31961709	14.5	0	500
2.008	0.861806272	15.87428571	10.4	19.30903136	14.5	0	500
2.012	0.859674006	15.88571429	10.4	19.29837003	14.5	0	500
2.016	0.857526656	15.89714286	10.4	19.28763328	14.5	0	500
2.02	0.85536426	15.90857143	10.4	19.2768213	14.5	0	500
2.024	0.853186856	15.92	10.4	19.26593428	14.5	0	500
2.028	0.850994482	15.93142857	10.4	19.25497241	14.5	0	500
2.032	0.848787176	15.94285714	10.4	19.24393588	14.5	0	500
2.036	0.846564978	15.95428571	10.4	19.23282489	14.5	0	500
2.04	0.844327926	15.96571429	10.4	19.22163963	14.5	0	500
2.044	0.842076059	15.97714286	10.4	19.21038029	14.5	0	500
2.048	0.839809417	15.98857143	10.4	19.19904709	14.5	0	500
2.052	0.83752804	16	10.4	19.1876402	14.5	0	500
2.056	0.835231968	16.01142857	10.4	19.17615984	14.5	0	500
2.06	0.832921241	16.02285714	10.4	19.1646062	14.5	0	500
2.064	0.830595899	16.03428571	10.4	19.1529795	14.5	0	500
2.068	0.828255984	16.04571429	10.4	19.14127992	14.5	0	500
2.072	0.825901536	16.05714286	10.4	19.12950768	14.5	0	500
2.076	0.823532598	16.06857143	10.4	19.11766299	14.5	0	500
2.08	0.821149209	16.08	10.4	19.10574605	14.5	0	500
2.084	0.818751413	16.09142857	10.4	19.09375706	14.5	0	500
2.088	0.816339251	16.10285714	10.4	19.08169625	14.5	0	500
2.092	0.813912765	16.11428571	10.4	19.06956383	14.5	0	500
2.096	0.811471999	16.12571429	10.4	19.05735999	14.5	0	500
2.1	0.809016994	16.13714286	10.4	19.04508497	14.5	0	500
2.104	0.806547795	16.14857143	10.4	19.03273897	14.5	0	500
2.108	0.804064444	16.16	10.4	19.02032222	14.5	0	500
2.112	0.801566985	16.17142857	10.4	19.00783492	14.5	0	500
2.116	0.799055462	16.18285714	10.4	18.99527731	14.5	0	500
2.12	0.796529918	16.19428571	10.4	18.98264959	14.5	0	500
2.124	0.793990399	16.20571429	10.4	18.96995199	14.5	0	500
2.128	0.791436948	16.21714286	10.4	18.95718474	14.5	0	500
2.132	0.788869611	16.22857143	10.4	18.94434805	14.5	0	500
2.136	0.786288432	16.24	10.4	18.93144216	14.5	0	500
2.14	0.783693457	16.25142857	10.4	18.91846729	14.5	0	500
2.144	0.781084732	16.26285714	10.4	18.90542366	14.5	0	500
2.148	0.778462302	16.27428571	10.4	18.89231151	14.5	0	500
2.152	0.775826212	16.28571429	10.4	18.87913106	14.5	0	500
2.156	0.773176511	16.29714286	10.4	18.86588255	14.5	0	500
2.16	0.770513243	16.30857143	10.4	18.85256621	14.5	0	500
2.164	0.767836456	16.32	10.4	18.83918228	14.5	0	500
2.168	0.765146196	16.33142857	10.4	18.82573098	14.5	0	500
2.172	0.762442511	16.34285714	10.4	18.81221256	14.5	0	500
2.176	0.759725448	16.35428571	10.4	18.79862724	14.5	0	500
2.18	0.756995056	16.36571429	10.4	18.78497528	14.5	0	500
2.184	0.754251381	16.37714286	10.4	18.7712569	14.5	0	500
2.188	0.751494472	16.38857143	10.4	18.75747236	14.5	0	500
2.192	0.748724377	16.4	10.4	18.74362189	14.5	0	500
2.196	0.745941145	16.41142857	10.4	18.72970573	14.5	0	500
2.2	0.743144825	16.42285714	10.4	18.71572413	14.5	0	500
2.204	0.740335466	16.43428571	10.4	18.70167733	14.5	0	500
2.208	0.737513117	16.44571429	10.4	18.68756559	14.5	0	500
2.212	0.734677828	16.45714286	10.4	18.67338914	14.5	0	500
2.216	0.731829648	16.46857143	10.4	18.65914824	14.5	0	500
2.22	0.728968627	16.48	10.4	18.64484314	14.5	0	500
2.224	0.726094816	16.49142857	10.4	18.63047408	14.5	0	500
2.228	0.723208265	16.50285714	10.4	18.61604133	14.5	0	500
2.232	0.720309025	16.51428571	10.4	18.60154512	14.5	0	500
2.236	0.717397146	16.52571429	10.4	18.58698573	14.5	0	500
2.24	0.71447268	16.53714286	10.4	18.5723634	14.5	0	500
2.244	0.711535677	16.54857143	10.4	18.55767839	14.5	0	500
2.248	0.70858619	16.56	10.4	18.54293095	14.5	0	500
2.252	0.70562427	16.57142857	10.4	18.52812135	14.5	0	500
2.256	0.70264997	16.58285714	10.4	18.51324985	14.5	0	500
2.26	0.699663341	16.59428571	10.4	18.4983167	14.5	0	500
2.264	0.696664435	16.60571429	10.4	18.48332217	14.5	0	500
2.268	0.693653306	16.61714286	10.4	18.46826653	14.5	0	500
2.272	0.690630006	16.62857143	10.4	18.45315003	14.5	0	500
2.276	0.687594588	16.64	10.4	18.43797294	14.5	0	500
2.28	0.684547106	16.65142857	10.4	18.42273553	14.5	0	500
2.284	0.681487613	16.66285714	10.4	18.40743806	14.5	0	500
2.288	0.678416162	16.67428571	10.4	18.39208081	14.5	0	500
2.292	0.675332808	16.68571429	10.4	18.37666404	14.5	0	500
2.296	0.672237605	16.69714286	10.4	18.36118802	14.5	0	500
2.3	0.669130606	16.70857143	10.4	18.34565303	14.5	0	500
2.304	0.666011867	16.72	10.4	18.33005934	14.5	0	500
2.308	0.662881443	16.73142857	10.4	18.31440721	14.5	0	500
2.312	0.659739387	16.74285714	10.4	18.29869694	14.5	0	500
2.316	0.656585756	16.75428571	10.4	18.28292878	14.5	0	500
2.32	0.653420604	16.76571429	10.4	18.26710302	14.5	0	500
2.324	0.650243987	16.77714286	10.4	18.25121994	14.5	0	500
2.328	0.647055962	16.78857143	10.4	18.23527981	14.5	0	500
2.332	0.643856583	16.8	10.4	18.21928291	14.5	0	500
2.336	0.640645907	16.81142857	10.4	18.20322953	14.5	0	500
2.34	0.63742399	16.82285714	10.4	18.18711995	14.5	0	500
2.344	0.634190889	16.83428571	10.4	18.17095444	14.5	0	500
2.348	0.63094666	16.84571429	10.4	18.1547333	14.5	0	500
2.352	0.627691361	16.85714286	10.4	18.13845681	14.5	0	500
2.356	0.624425049	16.86857143	10.4	18.12212524	14.5	0	500
2.36	0.62114778	16.88	10.4	18.1057389	14.5	0	500
2.364	0.617859613	16.89142857	10.4	18.08929807	14.5	0	500
2.368	0.614560605	16.90285714	10.4	18.07280302	14.5	0	500
2.372	0.611250814	16.91428571	10.4	18.05625407	14.5	0	500
2.376	0.607930298	16.92571429	10.4	18.03965149	14.5	0	500
2.38	0.604599115	16.93714286	10.4	18.02299557	14.5	0	500
2.384	0.601257324	16.94857143	10.4	18.00628662	14.5	0	500
2.388	0.597904983	16.96	10.4	17.98952492	14.5	0	500
2.392	0.594542152	16.97142857	10.4	17.97271076	14.5	0	500
2.396	0.591168888	16.98285714	10.4	17.95584444	14.5	0	500
2.4	0.587785252	16.99428571	10.4	17.93892626	14.5	0	500
2.404	0.584391303	17.00571429	10.4	17.92195652	14.5	0	500
2.408	0.5809871	17.01714286	10.4	17.9049355	14.5	0	500
2.412	0.577572703	17.02857143	10.4	17.88786352	14.5	0	500
2.416	0.574148173	17.04	10.4	17.87074086	14.5	0	500
2.42	0.570713568	17.05142857	10.4	17.85356784	14.5	0	500
2.424	0.567268949	17.06285714	10.4	17.83634475	14.5	0	500
2.428	0.563814377	17.07428571	10.4	17.81907189	14.5	0	500
2.432	0.560349913	17.08571429	10.4	17.80174956	14.5	0	500
2.436	0.556875616	17.09714286	10.4	17.78437808	14.5	0	500
2.44	0.553391549	17.10857143	10.4	17.76695775	14.5	0	500
2.444	0.549897772	17.12	10.4	17.74948886	14.5	0	500
2.448	0.546394347	17.13142857	10.4	17.73197173	14.5	0	500
2.452	0.542881334	17.14285714	10.4	17.71440667	14.5	0	500
2.456	0.539358796	17.15428571	10.4	17.69679398	14.5	0	500
2.46	0.535826795	17.16571429	10.4	17.67913397	14.5	0	500
2.464	0.532285392	17.17714286	10.4	17.66142696	14.5	0	500
2.468	0.52873465	17.18857143	10.4	17.64367325	14.5	0	500
2.472	0.52517463	17.2	10.4	17.62587315	14.5	0	500
2.476	0.521605396	17.21142857	10.4	17.60802698	14.5	0	500
2.48	0.518027009	17.22285714	10.4	17.59013505	14.5	0	500
2.484	0.514439534	17.23428571	10.4	17.57219767	14.5	0	500
2.488	0.510843032	17.24571429	10.4	17.55421516	14.5	0	500
2.492	0.507237567	17.25714286	10.4	17.53618783	14.5	0	500
2.496	0.503623202	17.26857143	10.4	17.51811601	14.5	0	500
2.5	0.5	17.28	10.4	17.5	14.5	0	500
2.504	0.496368025	17.29142857	10.4	17.48184013	14.5	0	500
2.508	0.492727342	17.30285714	10.4	17.46363671	14.5	0	500
2.512	0.489078012	17.31428571	10.4	17.44539006	14.5	0	500
2.516	0.485420102	17.32571429	10.4	17.42710051	14.5	0	500
2.52	0.481753674	17.33714286	10.4	17.40876837	14.5	0	500
2.524	0.478078794	17.34857143	10.4	17.39039397	14.5	0	500
2.528	0.474395525	17.36	10.4	17.37197762	14.5	0	500
2.532	0.470703932	17.37142857	10.4	17.35351966	14.5	0	500
2.536	0.467004081	17.38285714	10.4	17.3350204	14.5	0	500
2.54	0.463296035	17.39428571	10.4	17.31648018	14.5	0	500
2.544	0.459579861	17.40571429	10.4	17.2978993	14.5	0	500
2.548	0.455855622	17.41714286	10.4	17.27927811	14.5	0	500
2.552	0.452123386	17.42857143	10.4	17.26061693	14.5	0	500
2.556	0.448383216	17.44	10.4	17.24191608	14.5	0	500
2.56	0.444635179	17.45142857	10.4	17.2231759	14.5	0	500
2.564	0.440879341	17.46285714	10.4	17.2043967	14.5	0	500
2.568	0.437115767	17.47428571	10.4	17.18557883	14.5	0	500
2.572	0.433344523	17.48571429	10.4	17.16672261	14.5	0	500
2.576	0.429565676	17.49714286	10.4	17.14782838	14.5	0	500
2.58	0.425779292	17.50857143	10.4	17.12889646	14.5	0	500
2.584	0.421985437	17.52	10.4	17.10992718	14.5	0	500
2.588	0.418184178	17.53142857	10.4	17.09092089	14.5	0	500
2.592	0.414375581	17.54285714	10.4	17.0718779	14.5	0	500
2.596	0.410559714	17.55428571	10.4	17.05279857	14.5	0	500
2.6	0.406736643	17.56571429	10.4	17.03368322	14.5	0	500
2.604	0.402906436	17.57714286	10.4	17.01453218	14.5	0	500
2.608	0.399069159	17.58857143	10.4	16.99534579	14.5	0	500
2.612	0.39522488	17.6	10.4	16.9761244	14.5	0	500
2.616	0.391373667	17.61142857	10.4	16.95686833	14.5	0	500
2.62	0.387515586	17.62285714	10.4	16.93757793	14.5	0	500
2.624	0.383650707	17.63428571	10.4	16.91825353	14.5	0	500
2.628	0.379779096	17.64571429	10.4	16.89889548	14.5	0	500
2.632	0.375900821	17.65714286	10.4	16.8795041	14.5	0	500
2.636	0.37201595	17.66857143	10.4	16.86007975	14.5	0	500
2.64	0.368124553	17.68	10.4	16.84062276	14.5	0	500
2.644	0.364226696	17.69142857	10.4	16.82113348	14.5	0	500
2.648	0.360322448	17.70285714	10.4	16.80161224	14.5	0	500
2.652	0.356411879	17.71428571	10.4	16.78205939	14.5	0	500
2.656	0.352495055	17.72571429	10.4	16.76247528	14.5	0	500
2.66	0.348572047	17.73714286	10.4	16.74286024	14.5	0	500
2.664	0.344642923	17.74857143	10.4	16.72321462	14.5	0	500
2.668	0.340707752	17.76	10.4	16.70353876	14.5	0	500
2.672	0.336766603	17.77142857	10.4	16.68383301	14.5	0	500
2.676	0.332819545	17.78285714	10.4	16.66409772	14.5	0	500
2.68	0.328866647	17.79428571	10.4	16.64433323	14.5	0	500
2.684	0.324907979	17.80571429	10.4	16.62453989	14.5	0	500
2.688	0.32094361	17.81714286	10.4	16.60471805	14.5	0	500
2.692	0.31697361	17.82857143	10.4	16.58486805	14.5	0	500
2.696	0.312998048	17.84	10.4	16.56499024	14.5	0	500
2.7	0.309016994	17.85142857	10.4	16.54508497	14.5	0	500
2.704	0.305030519	17.86285714	10.4	16.52515259	14.5	0	500
2.708	0.301038691	17.87428571	10.4	16.50519346	14.5	0	500
2.712	0.297041582	17.88571429	10.4	16.48520791	14.5	0	500
2.716	0.29303926	17.89714286	10.4	16.4651963	14.5	0	500
2.72	0.289031797	17.90857143	10.4	16.44515898	14.5	0	500
2.724	0.285019262	17.92	10.4	16.42509631	14.5	0	500
2.728	0.281001727	17.93142857	10.4	16.40500864	14.5	0	500
2.732	0.276979261	17.94285714	10.4	16.38489631	14.5	0	500
2.736	0.272951936	17.95428571	10.4	16.36475968	14.5	0	500
2.74	0.268919821	17.96571429	10.4	16.3445991	14.5	0	500
2.744	0.264882987	17.97714286	10.4	16.32441494	14.5	0	500
2.748	0.260841506	17.98857143	10.4	16.30420753	14.5	0	500
2.752	0.256795449	18	10.4	16.28397724	14.5	0	500
2.756	0.252744885	18.01142857	10.4	16.26372443	14.5	0	500
2.76	0.248689887	18.02285714	10.4	16.24344944	14.5	0	500
2.764	0.244630526	18.03428571	10.4	16.22315263	14.5	0	500
2.768	0.240566872	18.04571429	10.4	16.20283436	14.5	0	500
2.772	0.236498997	18.05714286	10.4	16.18249499	14.5	0	500
2.776	0.232426973	18.06857143	10.4	16.16213486	14.5	0	500
2.78	0.22835087	18.08	10.4	16.14175435	14.5	0	500
2.784	0.224270761	18.09142857	10.4	16.1213538	14.5	0	500
2.788	0.220186717	18.10285714	10.4	16.10093358	14.5	0	500
2.792	0.216098809	18.11428571	10.4	16.08049405	14.5	0	500
2.796	0.21200711	18.12571429	10.4	16.06003555	14.5	0	500
2.8	0.207911691	18.13714286	10.4	16.03955845	14.5	0	500
2.804	0.203812624	18.14857143	10.4	16.01906312	14.5	0	500
2.808	0.199709981	18.16	10.4	15.9985499	14.5	0	500
2.812	0.195603833	18.17142857	10.4	15.97801917	14.5	0	500
2.816	0.191494254	18.18285714	10.4	15.95747127	14.5	0	500
2.82	0.187381315	18.19428571	10.4	15.93690657	14.5	0	500
2.824	0.183265088	18.20571429	10.4	15.91632544	14.5	0	500
2.828	0.179145645	18.21714286	10.4	15.89572822	14.5	0	500
2.832	0.175023059	18.22857143	10.4	15.87511529	14.5	0	500
2.836	0.170897402	18.24	10.4	15.85448701	14.5	0	500
2.84	0.166768747	18.25142857	10.4	15.83384373	14.5	0	500
2.844	0.162637165	18.26285714	10.4	15.81318583	14.5	0	500
2.848	0.15850273	18.27428571	10.4	15.79251365	14.5	0	500
2.852	0.154365514	18.28571429	10.4	15.77182757	14.5	0	500
2.856	0.150225589	18.29714286	10.4	15.75112795	14.5	0	500
2.86	0.146083029	18.30857143	10.4	15.73041514	14.5	0	500
2.864	0.141937905	18.32	10.4	15.70968952	14.5	0	500
2.868	0.137790291	18.33142857	10.4	15.68895145	14.5	0	500
2.872	0.133640259	18.34285714	10.4	15.66820129	14.5	0	500
2.876	0.129487882	18.35428571	10.4	15.64743941	14.5	0	500
2.88	0.125333234	18.36571429	10.4	15.62666617	14.5	0	500
2.884	0.121176386	18.37714286	10.4	15.60588193	14.5	0	500
2.888	0.117017412	18.38857143	10.4	15.58508706	14.5	0	500
2.892	0.112856385	18.4	10.4	15.56428192	14.5	0	500
2.896	0.108693378	18.41142857	10.4	15.54346689	14.5	0	500
2.9	0.104528463	18.42285714	10.4	15.52264232	14.5	0	500
2.904	0.100361715	18.43428571	10.4	15.50180857	14.5	0	500
2.908	0.096193205	18.43428571	10.4	15.5	14.5	500	500
2.912	0.092023008	18.43428571	10.4	15.5	14.5	500	500
2.916	0.087851197	18.43428571	10.4	15.5	14.5	500	500
2.92	0.083677843	18.43428571	10.4	15.5	14.5	500	500
2.924	0.079503022	18.43428571	10.4	15.5	14.5	500	500
2.928	0.075326806	18.43428571	10.4	15.5	14.5	500	500
2.932	0.071149267	18.43428571	10.4	15.5	14.5	500	500
2.936	0.066970481	18.43428571	10.4	15.5	14.5	500	500
2.94	0.06279052	18.43428571	10.4	15.5	14.5	500	500
2.944	0.058609456	18.43428571	10.4	15.5	14.5	500	500
2.948	0.054427365	18.43428571	10.4	15.5	14.5	500	500
2.952	0.050244318	18.43428571	10.4	15.5	14.5	500	500
2.956	0.04606039	18.43428571	10.4	15.5	14.5	500	500
2.96	0.041875654	18.43428571	10.4	15.5	14.5	500	500
2.964	0.037690183	18.43428571	10.4	15.5	14.5	500	500
2.968	0.03350405	18.43428571	10.4	15.5	14.5	500	500
2.972	0.02931733	18.43428571	10.4	15.5	14.5	500	500
2.976	0.025130095	18.43428571	10.4	15.5	14.5	500	500
2.98	0.02094242	18.43428571	10.4	15.5	14.5	500	500
2.984	0.016754377	18.43428571	10.4	15.5	14.5	500	500
2.988	0.01256604	18.43428571	10.4	15.5	14.5	500	500
2.992	0.008377482	18.43428571	10.4	15.5	14.5	500	500
2.996	0.004188778	18.43428571	10.4	15.5	14.5	500	500
3	1.22465E-16	18.43428571	10.4	15.5	14.5	500	500
3.004	-0.004188778	18.43428571	10.4	15.5	14.5	500	500
3.008	-0.008377482	18.43428571	10.4	15.5	14.5	500	500
3.012	-0.01256604	18.43428571	10.4	15.5	14.5	500	500
3.016	-0.016754377	18.43428571	10.4	15.5	14.5	500	500
3.02	-0.02094242	18.43428571	10.4	15.5	14.5	500	500
3.024	-0.025130095	18.43428571	10.4	15.5	14.5	500	500
3.028	-0.02931733	18.43428571	10.4	15.5	14.5	500	500
3.032	-0.03350405	18.43428571	10.4	15.5	14.5	500	500
3.036	-0.037690183	18.43428571	10.4	15.5	14.5	500	500
3.04	-0.041875654	18.43428571	10.4	15.5	14.5	500	500
3.044	-0.04606039	18.43428571	10.4	15.5	14.5	500	500
3.048	-0.050244318	18.43428571	10.4	15.5	14.5	500	500
3.052	-0.054427365	18.43428571	10.4	15.5	14.5	500	500
3.056	-0.058609456	18.43428571	10.4	15.5	14.5	500	500
3.06	-0.06279052	18.43428571	10.4	15.5	14.5	500	500
3.064	-0.066970481	18.43428571	10.4	15.5	14.5	500	500
3.068	-0.071149267	18.43428571	10.4	15.5	14.5	500	500
3.072	-0.075326806	18.43428571	10.4	15.5	14.5	500	500
3.076	-0.079503022	18.43428571	10.4	15.5	14.5	500	500
3.08	-0.083677843	18.43428571	10.4	15.5	14.5	500	500
3.084	-0.087851197	18.43428571	10.4	15.5	14.5	500	500
3.088	-0.092023008	18.43428571	10.4	15.5	14.5	500	500
3.092	-0.096193205	18.43428571	10.4	15.5	14.49819143	500	0
3.096	-0.100361715	18.43428571	10.41142857	15.5	14.47735768	500	0
3.1	-0.104528463	18.43428571	10.42285714	15.5	14.45653311	500	0
3.104	-0.108693378	18.43428571	10.43428571	15.5	14.43571808	500	0
3.108	-0.112856385	18.43428571	10.44571429	15.5	14.41491294	500	0
3.112	-0.117017412	18.43428571	10.45714286	15.5	14.39411807	500	0
3.116	-0.121176386	18.43428571	10.46857143	15.5	14.37333383	500	0
3.12	-0.125333234	18.43428571	10.48	15.5	14.35256059	500	0
3.124	-0.129487882	18.43428571	10.49142857	15.5	14.33179871	500	0
3.128	-0.133640259	18.43428571	10.50285714	15.5	14.31104855	500	0
3.132	-0.137790291	18.43428571	10.51428571	15.5	14.29031048	500	0
3.136	-0.141937905	18.43428571	10.52571429	15.5	14.26958486	500	0
3.14	-0.146083029	18.43428571	10.53714286	15.5	14.24887205	500	0
3.144	-0.150225589	18.43428571	10.54857143	15.5	14.22817243	500	0
3.148	-0.154365514	18.43428571	10.56	15.5	14.20748635	500	0
3.152	-0.15850273	18.43428571	10.57142857	15.5	14.18681417	500	0
3.156	-0.162637165	18.43428571	10.58285714	15.5	14.16615627	500	0
3.16	-0.166768747	18.43428571	10.59428571	15.5	14.14551299	500	0
3.164	-0.170897402	18.43428571	10.60571429	15.5	14.12488471	500	0
3.168	-0.175023059	18.43428571	10.61714286	15.5	14.10427178	500	0
3.172	-0.179145645	18.43428571	10.62857143	15.5	14.08367456	500	0
3.176	-0.183265088	18.43428571	10.64	15.5	14.06309343	500	0
3.18	-0.187381315	18.43428571	10.65142857	15.5	14.04252873	500	0
3.184	-0.191494254	18.43428571	10.66285714	15.5	14.02198083	500	0
3.188	-0.195603833	18.43428571	10.67428571	15.5	14.0014501	500	0
3.192	-0.199709981	18.43428571	10.68571429	15.5	13.98093688	500	0
